2152,3755,3
2152,1214,3
2160,585,1
2160,585,1
2160,2618,5
2160,3421,5
2160,2804,5
2160,3481,2
2160,3897,5
2160,3114,5
2160,2700,2
2160,3363,5
2160,2718,3
2160,3536,2
2160,34,5
2160,2918,5
2160,2795,5
2160,1235,4
2207,589,4
2207,589,4
2207,3948,5
2207,2291,3
2207,3249,4
2207,2628,4
2207,3450,4
2207,2858,5
2207,3897,4
2207,1580,4
2207,3555,4
2207,1961,5
2207,1025,3
2207,70,5
2207,3753,3
2207,551,4
2207,3916,5
2209,3481,3
2209,3481,3
2209,3835,2
2209,1198,3
2209,3882,4
2209,3893,3
2209,105,4
2209,1734,4
2209,3363,3
2209,3512,3
2209,3535,2
2209,3548,5
2209,2007,2
2209,2011,2
2209,1210,3
2209,3911,4
2209,3914,3
2209,1230,3
2209,2973,4
2234,1284,4
2234,1284,4
2234,1459,3
2234,1608,3
2234,1617,4
2234,2474,3
2234,260,3
2234,454,4
2234,492,3
2234,800,4
2234,3384,4
2234,1948,5
2234,1961,4
2234,1212,5
2234,1238,4
2252,733,5
2252,733,5
2252,2072,3
2252,1270,5
2252,2085,2
2252,934,3
2252,2294,3
2252,3421,4
2252,2889,3
2252,2134,1
2252,2505,3
2252,3316,4
2252,1744,2
2252,2572,3
2252,1784,5
2252,3555,5
2252,356,5
2252,2001,3
2252,3928,4
2268,1270,4
2268,1270,4
2268,1441,5
2268,3072,4
2268,2282,4
2268,1689,4
2268,236,4
2268,1148,4
2268,2324,5
2268,3175,5
2268,1732,4
2268,2539,4
2268,1747,4
2268,1784,5
2268,1028,5
2268,39,4
2268,1220,4
2311,1259,5
2311,1259,5
2311,2231,5
2311,1297,5
2311,2291,3
2311,3450,5
2311,260,4
2311,2858,5
2311,608,2
2311,2160,2
2311,2313,3
2311,3148,5
2311,1544,4
2311,3160,4
2311,898,4
2311,3325,2
2311,3510,5
2311,1035,5
2311,538,5
2336,1408,4
2336,1408,4
2336,1266,5
2336,2401,5
2336,266,5
2336,276,3
2336,3836,4
2336,1196,3
2336,1198,4
2336,110,4
2336,3508,4
2336,3702,4
2336,3703,4
2336,2921,5
2336,2922,3
2336,1201,4
2336,553,5
2336,1240,4
2339,587,5
2339,587,5
2339,3948,5
2339,933,5
2339,2424,5
2339,3088,4
2339,1101,5
2339,1183,5
2339,1198,5
2339,1387,5
2339,1393,5
2339,1721,5
2339,1952,5
2339,3595,5
2339,527,5
2339,1221,5
2339,3921,5
2339,3922,5
2347,912,5
2347,912,5
2347,1610,5
2347,3095,2
2347,969,3
2347,260,5
2347,480,4
2347,1304,5
2347,2133,2
2347,1387,5
2347,3527,3
2347,11,3
2347,3555,4
2347,1954,3
2347,1961,3
2347,1210,5
2347,1220,4
2347,1221,3
2347,1097,5
2356,2067,5
2356,2067,5
2356,3011,4
2356,1270,4
2356,924,3
2356,3224,4
2356,3499,3
2356,2132,4
2356,3873,2
2356,1333,3
2356,1193,4
2356,3168,4
2356,2529,2
2356,2729,4
2356,1204,4
2356,2944,3
2356,1207,5
2356,1084,4
2381,902,2
2381,902,2
2381,910,3
2381,3420,2
2381,2858,5
2381,2333,4
2381,2355,3
2381,2369,2
2381,131,3
2381,2707,3
2381,2712,5
2381,1919,2
2381,3543,3
2381,2770,2
2381,1093,4
2388,3654,3
2388,3654,3
2388,480,4
2388,3104,4
2388,1387,4
2388,858,5
2388,1953,4
2388,1036,4
2388,527,5
2388,1204,3
2388,2947,4
2388,2948,4
2388,2949,4
2388,1220,5
2388,1222,4
2388,1240,4
2388,1242,4
2413,592,3
2413,592,3
2413,1277,2
2413,3020,4
2413,928,4
2413,1694,3
2413,3605,3
2413,3629,3
2413,2130,5
2413,2763,3
2413,3716,1
2413,1034,2
2413,527,5
2413,1066,3
2413,3763,4
2413,2028,5
2413,1227,4
2413,3929,3
2422,1252,3
2422,1252,3
2422,3948,4
2422,1270,5
2422,2080,5
2422,2289,4
2422,3254,4
2422,1307,5
2422,2324,3
2422,2709,3
2422,3526,4
2422,1784,5
2422,1962,5
2422,1963,4
2422,2918,5
2422,2795,5
2422,2797,4
2422,1079,4
2422,1230,4
2431,3005,1
2431,3005,1
2431,918,5
2431,2803,2
2431,2858,2
2431,1198,5
2431,2194,5
2431,1393,2
2431,1711,2
2431,1721,5
2431,2712,1
2431,1968,4
2431,3578,5
2431,62,1
2431,2959,5
2431,1221,3
2431,1242,5
2488,3936,5
2488,3936,5
2488,1459,3
2488,3217,5
2488,1617,3
2488,959,5
2488,2443,4
2488,3893,4
2488,3105,5
2488,111,4
2488,2724,4
2488,3534,2
2488,1956,4
2488,1961,5
2488,1962,5
2488,2028,4
2488,3916,4
2488,1231,4
2516,3011,4
2516,3011,4
2516,912,4
2516,3255,5
2516,3418,4
2516,2628,3
2516,224,4
2516,2858,4
2516,440,3
2516,3809,4
2516,852,4
2516,2355,4
2516,2359,3
2516,2539,3
2516,1923,2
2516,34,4
2516,357,5
2516,1049,3
2527,902,2
2527,902,2
2527,969,3
2527,1674,5
2527,260,5
2527,1304,5
2527,1196,3
2527,2571,5
2527,1953,5
2527,3710,1
2527,2785,3
2527,2000,5
2527,1214,5
2527,1221,5
2527,1240,2
2530,2997,3
2530,2997,3
2530,2072,3
2530,2683,4
2530,2699,3
2530,296,5
2530,2858,5
2530,3809,2
2530,2153,2
2530,2188,4
2530,1722,2
2530,2710,5
2530,2572,3
2530,1213,5
2530,2959,5
2530,1089,5
2582,1294,1
2582,1294,1
2582,910,2
2582,3067,5
2582,2289,4
2582,2463,1
2582,246,5
2582,2804,5
2582,2858,4
2582,3671,4
2582,1136,5
2582,2128,4
2582,1396,3
2582,1563,3
2582,34,5
2582,1223,5
2582,2028,5
2582,3911,5
2582,705,4
2584,1635,4
2584,1635,4
2584,3252,4
2584,3457,4
2584,1193,3
2584,2324,3
2584,3128,4
2584,3185,4
2584,318,3
2584,41,4
2584,1041,5
2584,3594,4
2584,1094,4
2613,1265,4
2613,1265,4
2613,745,4
2613,1281,4
2613,905,5
2613,910,5
2613,235,4
2613,3629,5
2613,2836,4
2613,433,3
2613,2863,4
2613,1193,4
2613,3101,4
2613,3114,5
2613,2396,5
2613,2599,3
2613,1230,5
2613,1235,3
2613,708,4
2626,2987,3
2626,2987,3
2626,3793,3
2626,908,5
2626,3408,4
2626,260,5
2626,2858,2
2626,2861,4
2626,3824,4
2626,3844,5
2626,3148,5
2626,2396,5
2626,3505,4
2626,3361,5
2626,3516,5
2626,2716,3
2626,2762,4
2640,2490,4
2640,2490,4
2640,3624,5
2640,2828,1
2640,2688,2
2640,2699,4
2640,1197,5
2640,3157,5
2640,3175,5
2640,2394,4
2640,2723,5
2640,2724,4
2640,2761,4
2640,2763,4
2640,2764,5
2640,1210,3
2640,2041,5
2644,589,4
2644,589,4
2644,908,3
2644,2291,4
2644,3481,4
2644,2858,5
2644,608,4
2644,480,4
2644,3897,5
2644,3160,3
2644,2529,5
2644,1222,4
2644,551,5
2646,587,4
2646,587,4
2646,589,4
2646,1265,3
2646,590,4
2646,780,3
2646,3098,4
2646,3256,5
2646,2628,4
2646,480,5
2646,858,4
2646,1393,3
2646,3147,5
2646,1784,4
2646,318,5
2646,1961,5
2646,1210,4
2646,1073,3
2646,2028,5
2657,593,4
2657,593,4
2657,1499,1
2657,1894,2
2657,628,4
2657,3114,4
2657,1704,5
2657,110,5
2657,2571,5
2657,318,4
2657,2762,5
2657,1961,5
2657,32,5
2657,2918,5
2657,1043,4
2657,1997,3
2657,527,5
2657,1203,4
2657,2028,4
2671,1259,4
2671,1259,4
2671,589,3
2671,2628,2
2671,1682,3
2671,3450,3
2671,608,4
2671,480,5
2671,661,4
2671,2143,3
2671,2316,3
2671,1580,3
2671,2529,3
2671,1035,2
2671,2791,3
2671,524,3
2671,2028,5
2671,551,1
2671,3926,3
2686,2997,3
2686,2997,3
2686,3016,2
2686,3214,3
2686,2433,3
2686,2699,3
2686,1127,3
2686,1334,4
2686,1350,4
2686,2355,4
2686,2369,2
2686,111,2
2686,3365,2
2686,318,1
2686,555,3
2686,1231,5
2687,6,5
2687,6,5
2687,743,3
2687,2278,3
2687,3265,5
2687,608,5
2687,493,4
2687,1320,3
2687,1198,4
2687,866,5
2687,1729,3
2687,1910,3
2687,2580,4
2687,50,5
2687,1054,4
2687,3742,5
2687,2952,4
2687,1213,5
2687,2959,5
2696,1270,2
2696,1270,2
2696,1625,4
2696,1644,2
2696,1645,4
2696,1805,4
2696,1892,4
2696,800,5
2696,2338,2
2696,1711,4
2696,3176,4
2696,1589,3
2696,2713,1
2696,3386,1
2696,350,3
2696,1092,4
2696,1097,3
2705,593,5
2705,593,5
2705,920,5
2705,2433,3
2705,608,5
2705,3868,4
2705,1356,5
2705,1375,5
2705,1721,5
2705,524,5
2705,1210,4
2705,2028,3
2705,1094,2
2705,1242,5
2707,788,2
2707,788,2
2707,2622,4
2707,1693,4
2707,2671,4
2707,468,3
2707,3831,4
2707,2100,4
2707,3893,4
2707,2340,4
2707,2355,3
2707,2390,5
2707,357,4
2707,527,5
2707,2013,3
2707,3753,2
2707,1221,2
2707,1228,3
2707,1230,4
2714,1259,4
2714,1259,4
2714,2657,2
2714,260,5
2714,608,3
2714,2160,4
2714,852,3
2714,1580,4
2714,2529,4
2714,1035,3
2714,2791,3
2714,2941,2
2714,70,3
2714,2033,5
2714,1090,4
2716,1252,3
2716,1252,3
2716,590,5
2716,911,5
2716,919,5
2716,924,4
2716,2467,5
2716,3498,5
2716,480,3
2716,1196,4
2716,1198,4
2716,2160,1
2716,3176,1
2716,1950,4
2716,1952,3
2716,350,4
2722,1253,3
2722,1253,3
2722,593,4
2722,788,3
2722,2622,4
2722,2628,4
2722,3489,3
2722,477,2
2722,1307,4
2722,1196,5
2722,1028,3
2722,367,2
2722,3753,5
2722,1214,4
2722,1215,4
2722,541,5
2729,592,4
2729,592,4
2729,1291,4
2729,1610,5
2729,969,4
2729,1196,4
2729,1387,4
2729,110,5
2729,2707,4
2729,1953,4
2729,2944,5
2729,1210,4
2729,2028,5
2729,1242,5
2755,2088,5
2755,2088,5
2755,1449,5
2755,2607,5
2755,235,5
2755,260,5
2755,2858,3
2755,3823,5
2755,2314,1
2755,2324,5
2755,1734,4
2755,2721,5
2755,3552,5
2755,2772,3
2755,524,4
2755,1213,5
2755,700,5
2755,703,3
2755,1097,5
2759,589,4
2759,589,4
2759,593,3
2759,2406,4
2759,2628,2
2759,2815,2
2759,260,5
2759,802,3
2759,3113,1
2759,1542,4
2759,2359,3
2759,2528,3
2759,110,5
2759,3189,4
2759,1968,5
2759,527,4
2759,83,4
2759,1247,4
2816,589,5
2816,589,5
2816,2406,5
2816,2628,4
2816,260,3
2816,457,5
2816,480,4
2816,3101,3
2816,1954,4
2816,1049,4
2816,2947,4
2816,3753,4
2816,1221,4
2816,2028,3
2819,2410,3
2819,2410,3
2819,3072,3
2819,260,5
2819,3481,4
2819,3148,5
2819,3301,4
2819,3316,2
2819,3324,2
2819,3326,4
2819,3190,4
2819,3354,5
2819,3355,3
2819,3513,5
2819,3545,3
2819,3579,5
2819,1090,5
2819,562,4
2834,1270,2
2834,1270,2
2834,926,5
2834,948,4
2834,951,5
2834,971,5
2834,3404,3
2834,3801,4
2834,3872,5
2834,1701,4
2834,2362,4
2834,898,5
2834,2731,4
2834,3548,4
2834,1944,4
2834,1945,4
2834,1968,3
2834,2937,4
2834,2939,5
2836,2997,2
2836,2997,2
2836,3948,5
2836,1266,4
2836,2243,4
2836,2268,3
2836,2433,3
2836,2605,3
2836,3623,3
2836,2690,4
2836,3827,3
2836,480,4
2836,2355,4
2836,3176,3
2836,2716,2
2836,2724,3
2836,356,3
2836,2028,4
2836,2976,3
2884,2067,5
2884,2067,5
2884,902,4
2884,1834,5
2884,260,3
2884,261,5
2884,2690,5
2884,1356,3
2884,3114,5
2884,2324,5
2884,2355,2
2884,3159,5
2884,2501,5
2884,3163,1
2884,1735,4
2884,2396,5
2884,3733,4
2884,62,5
2884,1246,4
2893,1249,5
2893,1249,5
2893,3793,4
2893,1270,3
2893,1291,3
2893,924,5
2893,260,5
2893,3827,3
2893,2110,2
2893,1193,5
2893,2730,2
2893,36,4
2893,2918,5
2893,42,2
2893,1203,5
2893,1222,5
2902,2997,1
2902,2997,1
2902,588,3
2902,1,5
2902,1485,4
2902,296,4
2902,608,5
2902,3114,5
2902,2321,3
2902,858,5
2902,2355,5
2902,2536,3
2902,2396,5
2902,1923,3
2902,19,5
2902,344,5
2902,1210,3
2902,1221,4
2908,1258,1
2908,1258,1
2908,1407,4
2908,1261,5
2908,2455,4
2908,3652,3
2908,2867,3
2908,1321,5
2908,1347,5
2908,3101,4
2908,2710,5
2908,1911,2
2908,188,1
2908,1973,5
2908,366,5
2908,3727,2
2908,1994,5
2908,553,4
2908,3917,5
2920,1259,5
2920,1259,5
2920,589,2
2920,1270,2
2920,902,5
2920,908,5
2920,2456,2
2920,3263,1
2920,3450,3
2920,2657,3
2920,608,5
2920,2102,4
2920,1196,3
2920,1544,1
2920,110,5
2920,2529,5
2920,1965,5
2920,1035,2
2923,1259,4
2923,1259,4
2923,1265,4
2923,1278,5
2923,1294,4
2923,260,5
2923,3671,5
2923,1136,5
2923,485,4
2923,1196,5
2923,1197,3
2923,1707,3
2923,2918,4
2923,2788,3
2923,2792,4
2923,1214,4
2923,1219,3
2923,541,3
2930,1252,3
2930,1252,3
2930,290,5
2930,2858,5
2930,608,5
2930,2132,5
2930,1345,2
2930,1350,1
2930,2160,2
2930,1542,4
2930,3362,5
2930,2716,1
2930,2739,3
2930,1982,3
2930,1997,1
2930,527,4
2930,83,3
2930,1221,4
2930,1097,4
2977,2997,5
2977,2997,5
2977,919,3
2977,932,5
2977,1639,4
2977,3247,2
2977,3421,2
2977,2683,2
2977,2694,3
2977,2858,2
2977,2145,4
2977,2369,3
2977,2714,4
2977,2724,2
2977,318,5
2977,2763,5
2977,2975,4
2982,2987,4
2982,2987,4
2982,1248,5
2982,1267,4
2982,3046,3
2982,910,5
2982,1627,2
2982,3683,5
2982,1179,5
2982,1344,5
2982,849,1
2982,2186,4
2982,1748,2
2982,164,5
2982,1783,2
2982,177,1
2982,3706,5
2982,541,4
2982,707,3
2984,589,2
2984,589,2
2984,3,4
2984,2201,3
2984,1265,3
2984,1269,5
2984,2454,2
2984,1673,3
2984,3450,4
2984,2657,3
2984,3801,4
2984,480,3
2984,3869,4
2984,3871,3
2984,1197,4
2984,3301,4
2984,1580,4
2984,110,5
3021,2987,4
3021,2987,4
3021,1253,4
3021,913,3
3021,919,3
3021,1617,5
3021,971,4
3021,1127,2
3021,608,3
3021,1186,4
3021,1197,4
3021,3100,2
3021,3101,3
3021,164,5
3021,32,2
3021,529,3
3040,3793,5
3040,3793,5
3040,589,5
3040,1270,3
3040,3040,4
3040,2628,4
3040,259,2
3040,3882,2
3040,671,4
3040,1527,3
3040,3175,2
3040,1573,3
3040,1580,3
3040,1584,4
3040,1748,3
3040,2571,5
3040,1921,4
3040,316,3
3068,3799,2
3068,3799,2
3068,593,5
3068,903,4
3068,908,3
3068,912,4
3068,1617,3
3068,2664,4
3068,3471,5
3068,260,5
3068,283,3
3068,608,5
3068,1196,4
3068,1358,3
3068,2501,4
3068,2378,1
3068,1035,4
3068,2941,3
3133,3793,3
3133,3793,3
3133,1405,3
3133,1641,4
3133,3273,3
3133,3623,4
3133,3646,3
3133,3821,3
3133,3316,3
3133,3177,4
3133,110,3
3133,3186,4
3133,3578,3
3133,3752,2
3133,3753,4
3176,3798,4
3176,3798,4
3176,593,4
3176,3273,2
3176,3285,3
3176,3615,3
3176,3481,3
3176,3824,1
3176,3317,3
3176,1721,4
3176,3185,4
3176,356,5
3176,3578,5
3176,527,5
3176,3751,4
3176,3753,5
3188,1265,5
3188,1265,5
3188,2069,5
3188,924,4
3188,3099,4
3188,3408,4
3188,3410,5
3188,3420,4
3188,1694,5
3188,2858,5
3188,608,4
3188,3844,3
3188,1197,5
3188,3160,5
3188,342,5
3188,356,4
3188,1210,3
3188,1238,5
3222,1249,4
3222,1249,4
3222,1252,3
3222,1411,1
3222,2628,5
3222,260,5
3222,296,2
3222,1150,3
3222,1387,2
3222,110,5
3222,3519,4
3222,345,1
3222,2762,3
3222,1201,5
3222,1208,5
3222,2028,5
3225,1256,3
3225,1256,3
3225,2064,4
3225,1267,4
3225,1288,4
3225,3030,4
3225,3039,3
3225,2289,3
3225,2858,4
3225,1136,4
3225,110,3
3225,2396,3
3225,34,4
3225,527,4
3225,2000,3
3225,549,5
3225,1221,4
3225,1230,4
3225,1244,5
3234,1251,5
3234,1251,5
3234,908,5
3234,912,4
3234,923,5
3234,3072,3
3234,3089,5
3234,1809,5
3234,233,1
3234,262,4
3234,3134,4
3234,872,3
3234,123,5
3234,154,4
3234,2931,3
3234,1210,3
3234,2021,4
3234,2972,4
3236,1,3
3236,1,3
3236,1270,2
3236,3039,3
3236,1294,1
3236,2463,3
3236,3450,3
3236,2829,2
3236,1885,2
3236,2890,1
3236,480,3
3236,1394,3
3236,2716,2
3236,319,4
3236,3535,5
3236,1968,3
3236,1210,4
3236,1073,4
3254,1259,4
3254,1259,4
3254,1,5
3254,1270,3
3254,3072,3
3254,947,4
3254,235,2
3254,1136,2
3254,1304,4
3254,492,1
3254,2302,4
3254,314,5
3254,3396,4
3254,1965,2
3254,34,4
3254,539,4
3254,1220,3
3254,1223,4
3254,3785,4
3273,904,3
3273,904,3
3273,908,4
3273,912,5
3273,923,5
3273,924,5
3273,1617,5
3273,296,5
3273,3811,4
3273,1132,2
3273,3683,4
3273,318,3
3273,2730,5
3273,3555,3
3273,348,3
3273,356,4
3273,3751,4
3273,1210,5
3273,2020,5
3275,3018,4
3275,3018,4
3275,1292,3
3275,2406,2
3275,2657,4
3275,2858,1
3275,1129,4
3275,3819,5
3275,2874,3
3275,1148,5
3275,2300,5
3275,157,3
3275,2716,4
3275,3719,3
3275,509,3
3275,1997,2
3275,2023,4
3287,593,4
3287,593,4
3287,3037,5
3287,904,5
3287,969,5
3287,3289,5
3287,2858,4
3287,3678,4
3287,1302,4
3287,1193,5
3287,155,4
3287,3548,5
3287,1946,5
3287,1947,4
3287,1952,4
3287,356,5
3287,58,5
3287,1225,5
3287,1237,5
3288,1252,3
3288,1252,3
3288,1299,3
3288,923,4
3288,2804,4
3288,260,4
3288,3498,3
3288,288,3
3288,1136,4
3288,1196,4
3288,1198,3
3288,858,5
3288,3160,2
3288,153,2
3288,318,3
3288,1210,5
3288,1225,4
3288,3788,3
3291,2987,2
3291,2987,2
3291,1277,3
3291,2455,1
3291,1694,5
3291,846,4
3291,1730,3
3291,306,5
3291,3525,3
3291,34,4
3291,1041,4
3291,2794,3
3291,527,4
3291,62,4
3291,2947,3
3291,1213,5
3324,1254,5
3324,1254,5
3324,745,5
3324,750,5
3324,3032,5
3324,3033,5
3324,3070,3
3324,1676,5
3324,1148,5
3324,2571,5
3324,32,5
3324,1210,5
3324,1214,5
3324,541,5
3324,1077,5
3324,1240,5
3330,3005,4
3330,3005,4
3330,3623,4
3330,2686,5
3330,1357,5
3330,2336,5
3330,1394,2
3330,3176,4
3330,3179,4
3330,2396,5
3330,2712,3
3330,1959,5
3330,2762,5
3330,3578,4
3330,527,5
3330,1206,2
3330,1210,3
3330,2959,3
3376,2997,3
3376,2997,3
3376,3094,3
3376,3298,3
3376,260,5
3376,2826,2
3376,2683,4
3376,2694,1
3376,290,4
3376,2858,5
3376,3811,4
3376,1517,4
3376,2188,3
3376,2707,2
3376,2710,1
3376,2908,3
3376,1961,3
3376,527,5
3376,1210,4
3388,1259,4
3388,1259,4
3388,2078,4
3388,2431,4
3388,2804,5
3388,3466,3
3388,475,3
3388,497,4
3388,2137,5
3388,1197,5
3388,2355,4
3388,3178,5
3388,2716,3
3388,1961,4
3388,34,4
3388,2918,4
3388,2791,3
3388,2000,3
3388,533,1
3404,590,5
3404,590,5
3404,2291,4
3404,3243,3
3404,2617,4
3404,258,4
3404,3623,4
3404,434,4
3404,648,4
3404,653,5
3404,1193,3
3404,1356,3
3404,1377,3
3404,1580,4
3404,3717,5
3404,2916,4
3404,380,5
3404,86,3
3407,1,2
3407,1,2
3407,1265,3
3407,1286,3
3407,1617,3
3407,3450,4
3407,260,5
3407,1358,5
3407,1721,5
3407,2396,5
3407,2706,4
3407,153,2
3407,2571,5
3407,2762,5
3407,356,5
3407,2028,3
3455,3044,4
3455,3044,4
3455,910,4
3455,924,2
3455,1617,5
3455,2282,4
3455,1484,4
3455,2858,5
3455,1136,5
3455,1171,5
3455,1394,5
3455,1589,4
3455,1732,5
3455,2788,5
3455,377,4
3455,2007,2
3496,2997,2
3496,2997,2
3496,6,4
3496,1405,3
3496,745,4
3496,1641,5
3496,2628,3
3496,3450,5
3496,441,2
3496,2502,4
3496,2395,4
3496,2700,4
3496,11,4
3496,21,3
3496,1968,5
3496,356,5
3496,34,2
3496,514,3
3530,737,2
3530,737,2
3530,780,5
3530,3082,4
3530,3617,3
3530,3623,4
3530,3825,4
3530,3826,3
3530,1374,3
3530,2540,3
3530,1994,3
3530,2000,4
3530,2001,4
3530,1208,4
3530,3752,3
3530,3785,4
3542,3798,4
3542,3798,4
3542,2234,1
3542,1468,2
3542,3408,3
3542,3298,3
3542,3452,5
3542,3453,4
3542,3617,2
3542,3623,2
3542,3484,4
3542,1198,5
3542,3316,4
3542,3355,3
3542,3703,3
3542,3578,4
3542,3743,3
3552,3793,3
3552,3793,3
3552,3078,2
3552,3408,4
3552,3618,4
3552,3623,3
3552,3827,4
3552,1183,3
3552,3147,3
3552,3148,4
3552,3174,3
3552,3176,2
3552,3747,4
3552,3752,1
3552,2951,4
3552,1212,5
3552,3755,2
3552,1230,5
3570,1248,5
3570,1248,5
3570,2290,2
3570,3425,3
3570,3435,3
3570,3470,5
3570,3632,5
3570,3819,4
3570,1304,3
3570,1305,1
3570,2303,5
3570,3163,5
3570,3520,1
3570,1961,2
3570,1077,3
3570,2967,2
3570,1230,3
3570,1235,4
3570,1244,5
3616,2427,3
3616,2427,3
3616,1374,4
3616,1387,3
3616,2194,4
3616,1721,3
3616,2529,4
3616,3702,4
3616,1201,3
3616,1214,5
3616,1220,4
3616,3763,4
3616,1233,3
3616,1240,5
3616,2985,5
3623,2987,3
3623,2987,3
3623,1248,4
3623,1267,3
3623,913,5
3623,922,5
3623,930,3
3623,942,4
3623,3435,4
3623,3490,2
3623,1344,4
3623,1347,3
3623,2735,3
3623,2748,4
3623,541,4
3633,586,4
3633,586,4
3633,260,4
3633,419,3
3633,296,5
3633,3809,5
3633,3834,4
3633,3836,5
3633,3846,5
3633,3868,3
3633,3871,4
3633,858,5
3633,3159,3
3633,1556,4
3633,1721,3
3633,2944,5
3633,2021,2
3634,3793,3
3634,3793,3
3634,3798,2
3634,3078,3
3634,3082,4
3634,3409,3
3634,3298,2
3634,2147,3
3634,110,4
3634,3355,2
3634,3510,3
3634,3536,4
3634,3555,4
3634,3744,5
3634,3755,2
3634,2028,5
3634,3785,2
3636,593,4
3636,593,4
3636,2076,5
3636,2409,3
3636,1617,5
3636,260,5
3636,3499,4
3636,611,4
3636,1387,4
3636,111,5
3636,2550,3
3636,2716,2
3636,173,1
3636,1799,4
3636,50,5
3636,63,3
3636,1214,3
3636,1219,4
3642,581,4
3642,581,4
3642,3007,1
3642,2078,4
3642,1288,2
3642,2294,3
3642,1649,2
3642,2494,3
3642,246,4
3642,3606,2
3642,2863,1
3642,1147,3
3642,2300,3
3642,3142,1
3642,1546,2
3642,899,5
3642,2373,1
3642,107,1
3642,2986,1
3739,1252,4
3739,1252,4
3739,924,5
3739,2410,3
3739,3078,3
3739,3081,4
3739,3238,3
3739,963,3
3739,2662,3
3739,2688,3
3739,2333,4
3739,3155,3
3739,3316,4
3739,3176,4
3739,3185,4
3739,1918,2
3739,1019,3
3739,1203,4
3739,1086,4
3783,1259,4
3783,1259,4
3783,3037,4
3783,2096,2
3783,3429,3
3783,2858,5
3783,1304,4
3783,2300,3
3783,3114,3
3783,1517,3
3783,2324,5
3783,3504,4
3783,333,4
3783,1234,5
3783,2038,2
3787,2413,4
3787,2413,4
3787,2290,2
3787,3812,3
3787,1196,5
3787,1197,5
3787,2355,3
3787,3163,4
3787,2369,4
3787,314,5
3787,329,3
3787,1210,4
3787,3763,5
3787,1230,4
3787,1235,5
3787,3786,5
3788,1270,4
3788,1270,4
3788,1290,4
3788,1296,5
3788,2248,4
3788,2406,3
3788,3699,3
3788,2100,4
3788,1193,3
3788,1197,5
3788,2145,4
3788,3161,2
3788,349,2
3788,2791,3
3788,3751,4
3788,1210,5
3788,3753,3
3788,2020,5
3798,2997,4
3798,2997,4
3798,2289,2
3798,3275,5
3798,297,2
3798,3826,5
3798,3844,3
3798,1196,4
3798,1912,5
3798,2571,4
3798,318,5
3798,2764,3
3798,2912,3
3798,50,5
3798,1210,3
3798,1213,4
3798,1214,4
3798,3773,3
3798,1245,4
3802,2990,2
3802,2990,2
3802,3793,3
3802,2072,4
3802,3615,3
3802,3617,4
3802,3623,4
3802,3624,4
3802,3826,1
3802,2572,2
3802,2580,3
3802,1968,4
3802,356,4
3802,380,3
3802,3744,3
3802,3751,3
3802,3752,4
3802,3753,2
3802,3755,2
3803,2088,2
3803,2088,2
3803,2247,4
3803,1456,4
3803,780,5
3803,2471,3
3803,1863,3
3803,3649,3
3803,3653,4
3803,2302,4
3803,1387,4
3803,3543,4
3803,1028,5
3803,356,4
3803,2000,3
3803,1230,4
3803,1097,4
3863,589,5
3863,589,5
3863,780,4
3863,1608,3
3863,3082,4
3863,2628,4
3863,457,3
3863,1527,2
3863,3147,4
3863,3176,3
3863,1721,4
3863,1580,4
3863,1754,3
3863,2571,5
3863,349,4
3863,377,3
3863,380,4
3863,2028,5
3883,2997,5
3883,2997,5
3883,1,3
3883,1265,5
3883,3078,3
3883,2858,5
3883,3660,2
3883,3129,3
3883,3146,1
3883,3147,3
3883,3301,2
3883,2369,4
3883,3174,3
3883,3176,3
3883,3186,3
3883,1784,4
3883,2947,3
3897,1254,5
3897,1254,5
3897,923,5
3897,1633,2
3897,1303,5
3897,2115,4
3897,3153,4
3897,2359,5
3897,2366,4
3897,2367,5
3897,3197,3
3897,3359,5
3897,3702,5
3897,36,2
3897,2013,2
3897,1225,5
3939,760,3
3939,760,3
3939,3095,4
3939,3241,5
3939,2820,3
3939,3494,5
3939,3811,4
3939,1304,5
3939,3102,3
3939,858,5
3939,111,4
3939,1900,3
3939,3545,3
3939,527,4
3939,1204,4
3939,1218,3
3969,2997,4
3969,2997,4
3969,3007,4
3969,3052,3
3969,2401,4
3969,3082,3
3969,2889,3
3969,480,4
3969,3129,4
3969,2190,2
3969,3147,5
3969,3174,2
3969,3176,4
3969,3324,5
3969,2528,3
3969,2393,2
3969,60,3
4010,2987,4
4010,2987,4
4010,593,3
4010,3219,3
4010,1617,4
4010,968,4
4010,3249,3
4010,2355,4
4010,2369,3
4010,2710,3
4010,2722,3
4010,2723,3
4010,2729,4
4010,22,3
4010,1968,4
4010,2791,4
4010,2006,3
4010,2025,5
4038,2067,4
4038,2067,4
4038,934,4
4038,3072,4
4038,3078,5
4038,3233,5
4038,2858,4
4038,1304,4
4038,1307,3
4038,1199,3
4038,3105,4
4038,3179,3
4038,2706,4
4038,2739,4
4038,527,5
4038,1219,3
4038,1097,4
4038,1246,5
4038,1247,4
4056,720,1
4056,720,1
4056,3000,5
4056,2087,1
4056,3034,1
4056,2094,4
4056,2096,1
4056,3246,1
4056,2683,3
4056,1193,4
4056,1370,3
4056,2761,1
4056,1022,1
4056,1033,1
4056,3745,5
4056,1064,1
4056,3751,5
4056,2028,5
4068,3032,3
4068,3032,3
4068,913,4
4068,2433,4
4068,2622,3
4068,3600,4
4068,480,4
4068,2396,5
